OrderID,OrderDate,CustomerName,Product,Quantity,UnitPrice,TotalAmount,Status
ORD0001,2026-03-12,David Wilson,Monitor,2,47.27,94.54,Shipped
ORD0002,2026-05-20,Bob Johnson,Smartphone,2,1018.28,2036.56,Cancelled
ORD0003,2026-02-25,David Wilson,Tablet,1,54.4,54.4,Pending
ORD0004,2026-06-16,Grace Taylor,Monitor,9,306.27,2756.43,Cancelled
ORD0005,2026-01-02,Carol Davis,Printer,10,424.5,4245.0,Delivered
ORD0006,2026-03-28,Bob Johnson,Mouse,5,241.66,1208.3,Cancelled
ORD0007,2026-03-30,Emma Brown,Laptop,2,544.88,1089.76,Cancelled
ORD0008,2026-04-07,Bob Johnson,Tablet,9,195.99,1763.91,Delivered
ORD0009,2026-04-03,David Wilson,Mouse,10,1329.32,13293.2,Pending
ORD0010,2026-01-21,David Wilson,Mouse,4,1161.87,4647.48,Cancelled
ORD0011,2026-04-04,Carol Davis,Webcam,5,685.58,3427.9,Delivered
ORD0012,2026-06-29,Bob Johnson,Smartphone,4,1008.56,4034.24,Shipped
ORD0013,2026-02-11,Henry Moore,Printer,9,1096.4,9867.6,Delivered
ORD0014,2026-03-25,Alice Smith,Monitor,9,337.23,3035.07,Pending
ORD0015,2026-01-17,David Wilson,Smartphone,6,607.74,3646.44,Delivered
ORD0016,2026-04-12,Henry Moore,Keyboard,4,986.6,3946.4,Delivered
ORD0017,2026-05-24,Emma Brown,Smartphone,3,377.47,1132.41,Cancelled
ORD0018,2026-02-26,Carol Davis,Tablet,10,605.11,6051.1,Cancelled
ORD0019,2026-01-29,Carol Davis,Keyboard,2,1136.12,2272.24,Cancelled
ORD0020,2026-04-08,Henry Moore,Tablet,10,104.66,1046.6,Delivered
ORD0021,2026-01-03,Bob Johnson,Tablet,9,1292.56,11633.04,Delivered
ORD0022,2026-04-22,Carol Davis,USB Drive,6,176.21,1057.26,Pending
ORD0023,2026-02-15,Bob Johnson,Headphones,5,1458.11,7290.55,Shipped
ORD0024,2026-02-11,Alice Smith,Smartphone,3,567.13,1701.39,Delivered
ORD0025,2026-04-03,Emma Brown,Monitor,8,39.02,312.16,Pending
ORD0026,2026-01-21,Bob Johnson,USB Drive,4,1318.23,5272.92,Pending
ORD0027,2026-02-02,Henry Moore,Tablet,9,1151.09,10359.81,Shipped
ORD0028,2026-06-05,Grace Taylor,Monitor,5,796.23,3981.15,Shipped
ORD0029,2026-06-21,Frank Miller,USB Drive,5,604.5,3022.5,Cancelled
ORD0030,2026-01-17,Frank Miller,Laptop,2,379.38,758.76,Shipped
ORD0031,2026-01-19,Alice Smith,Monitor,10,338.12,3381.2,Pending
ORD0032,2026-01-19,David Wilson,Headphones,1,1290.86,1290.86,Cancelled
ORD0033,2026-05-27,Henry Moore,Monitor,4,813.46,3253.84,Cancelled
ORD0034,2026-01-25,Grace Taylor,Webcam,7,293.71,2055.97,Cancelled
ORD0035,2026-01-14,Bob Johnson,Laptop,7,705.87,4941.09,Cancelled
ORD0036,2026-01-28,David Wilson,Monitor,6,1202.88,7217.28,Shipped
ORD0037,2026-04-19,Carol Davis,Headphones,9,678.43,6105.87,Cancelled
ORD0038,2026-01-20,Henry Moore,Tablet,4,1312.98,5251.92,Pending
ORD0039,2026-05-19,Alice Smith,Mouse,1,981.7,981.7,Shipped
ORD0040,2026-05-04,David Wilson,Printer,3,615.56,1846.68,Pending
ORD0041,2026-04-10,Emma Brown,USB Drive,3,574.67,1724.01,Delivered
ORD0042,2026-05-23,Henry Moore,Keyboard,7,1047.92,7335.44,Shipped
ORD0043,2026-01-15,Alice Smith,Webcam,5,334.37,1671.85,Pending
ORD0044,2026-05-09,Carol Davis,Laptop,1,880.42,880.42,Pending
ORD0045,2026-01-18,David Wilson,Printer,3,112.1,336.3,Pending
ORD0046,2026-06-02,Alice Smith,Smartphone,10,376.86,3768.6,Pending
ORD0047,2026-05-25,Frank Miller,Headphones,7,989.49,6926.43,Shipped
ORD0048,2026-04-12,Carol Davis,Headphones,6,365.64,2193.84,Cancelled
ORD0049,2026-01-19,Alice Smith,USB Drive,6,1394.24,8365.44,Pending
ORD0050,2026-05-10,Emma Brown,Keyboard,2,811.08,1622.16,Delivered
ORD0051,2026-04-05,Emma Brown,Keyboard,2,1320.11,2640.22,Cancelled
ORD0052,2026-06-06,Alice Smith,Tablet,9,1058.27,9524.43,Delivered
ORD0053,2026-02-04,Emma Brown,Mouse,2,1409.01,2818.02,Pending
ORD0054,2026-03-14,David Wilson,Webcam,9,241.62,2174.58,Shipped
ORD0055,2026-03-06,Alice Smith,Mouse,5,763.06,3815.3,Cancelled
ORD0056,2026-03-27,Carol Davis,Headphones,5,75.69,378.45,Shipped
ORD0057,2026-04-20,Alice Smith,Mouse,8,832.0,6656.0,Pending
ORD0058,2026-04-05,Carol Davis,Printer,3,822.93,2468.79,Shipped
ORD0059,2026-01-11,Frank Miller,Monitor,1,469.3,469.3,Shipped
ORD0060,2026-05-24,Grace Taylor,Smartphone,2,536.98,1073.96,Shipped
ORD0061,2026-02-15,Grace Taylor,Laptop,4,1298.26,5193.04,Shipped
ORD0062,2026-04-16,David Wilson,Headphones,6,1175.76,7054.56,Shipped
ORD0063,2026-01-10,Henry Moore,Monitor,2,579.99,1159.98,Shipped
ORD0064,2026-02-28,David Wilson,Laptop,8,530.99,4247.92,Shipped
ORD0065,2026-01-18,Emma Brown,Webcam,7,499.11,3493.77,Cancelled
ORD0066,2026-01-08,Bob Johnson,Headphones,9,503.41,4530.69,Shipped
ORD0067,2026-03-09,Alice Smith,Mouse,10,1444.18,14441.8,Cancelled
ORD0068,2026-03-22,Grace Taylor,Smartphone,6,1095.53,6573.18,Pending
ORD0069,2026-02-18,Emma Brown,Laptop,7,1350.26,9451.82,Cancelled
ORD0070,2026-05-18,David Wilson,Webcam,1,784.68,784.68,Cancelled
ORD0071,2026-03-26,Frank Miller,Mouse,2,1423.82,2847.64,Delivered
ORD0072,2026-04-15,Frank Miller,Printer,9,470.83,4237.47,Delivered
ORD0073,2026-04-18,Grace Taylor,Keyboard,9,199.66,1796.94,Delivered
ORD0074,2026-01-01,Emma Brown,Headphones,7,826.43,5785.01,Shipped
ORD0075,2026-06-05,Frank Miller,USB Drive,7,1180.78,8265.46,Cancelled
ORD0076,2026-05-11,Henry Moore,Keyboard,8,1016.68,8133.44,Pending
ORD0077,2026-06-12,Frank Miller,Mouse,5,778.02,3890.1,Shipped
ORD0078,2026-02-20,Carol Davis,Laptop,5,344.71,1723.55,Pending
ORD0079,2026-06-06,Bob Johnson,USB Drive,4,1476.06,5904.24,Cancelled
ORD0080,2026-06-28,Grace Taylor,USB Drive,10,299.71,2997.1,Cancelled
ORD0081,2026-06-26,Alice Smith,Mouse,4,229.88,919.52,Cancelled
ORD0082,2026-06-28,Henry Moore,Laptop,4,272.07,1088.28,Shipped
ORD0083,2026-04-29,Frank Miller,USB Drive,2,690.13,1380.26,Cancelled
ORD0084,2026-02-10,Henry Moore,USB Drive,9,674.41,6069.69,Delivered
ORD0085,2026-03-12,Henry Moore,Monitor,4,1261.4,5045.6,Delivered
ORD0086,2026-03-15,David Wilson,Headphones,8,125.45,1003.6,Delivered
ORD0087,2026-01-21,Carol Davis,Keyboard,6,1340.61,8043.66,Shipped
ORD0088,2026-06-30,David Wilson,Mouse,7,1043.99,7307.93,Cancelled
ORD0089,2026-04-30,Grace Taylor,Laptop,7,503.01,3521.07,Shipped
ORD0090,2026-05-30,Alice Smith,Smartphone,7,590.32,4132.24,Cancelled
ORD0091,2026-04-01,Emma Brown,Printer,8,18.79,150.32,Cancelled
ORD0092,2026-05-20,David Wilson,USB Drive,9,1123.8,10114.2,Shipped
ORD0093,2026-01-08,Grace Taylor,Webcam,5,659.4,3297.0,Cancelled
ORD0094,2026-02-02,Alice Smith,Printer,3,1262.35,3787.05,Pending
ORD0095,2026-02-04,Henry Moore,Keyboard,2,967.7,1935.4,Pending
ORD0096,2026-02-24,Henry Moore,Webcam,5,574.86,2874.3,Delivered
ORD0097,2026-04-18,Emma Brown,Mouse,7,424.6,2972.2,Cancelled
ORD0098,2026-01-14,Frank Miller,Monitor,1,1126.05,1126.05,Pending
ORD0099,2026-03-05,David Wilson,Laptop,1,1133.81,1133.81,Shipped
ORD0100,2026-06-21,Bob Johnson,Smartphone,4,198.07,792.28,Shipped
